timestamp,size,count,input_bytes,input_lines,input_triples,tool,mode,variant,folding,run,exit_code,time_s,peak_kb,output_bytes,batch_size,stderr
2026-07-21T09:21:50+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,1,0,6.13,44928,8252915,1000,
2026-07-21T09:21:57+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,2,0,6.12,44932,8252915,1000,
2026-07-21T09:22:03+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,3,0,6.18,44592,8252915,1000,
2026-07-21T09:22:09+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,4,0,6.13,44812,8252915,1000,
2026-07-21T09:22:15+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,5,0,6.21,44772,8252915,1000,
2026-07-21T09:22:21+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,6,0,6.10,44928,8252915,1000,
2026-07-21T09:22:27+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,7,0,6.18,45052,8252915,1000,
2026-07-21T09:22:34+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,8,0,6.11,44820,8252915,1000,
2026-07-21T09:22:40+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,9,0,6.25,44928,8252915,1000,
2026-07-21T09:22:46+00:00,2mb,800,1884380,43235,53600,cypher,large-file,1,,10,0,6.18,44932,8252915,1000,
2026-07-21T09:22:48+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,1,0,1.73,75984,6694657,1000,
2026-07-21T09:22:49+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,2,0,1.74,75832,6694657,1000,
2026-07-21T09:22:51+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,3,0,1.73,76008,6694657,1000,
2026-07-21T09:22:53+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,4,0,1.73,75968,6694657,1000,
2026-07-21T09:22:55+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,5,0,1.70,75976,6694657,1000,
2026-07-21T09:22:56+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,6,0,1.72,75964,6694657,1000,
2026-07-21T09:22:58+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,7,0,1.71,75960,6694657,1000,
2026-07-21T09:23:00+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,8,0,1.72,75796,6694657,1000,
2026-07-21T09:23:02+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,9,0,1.72,75988,6694657,1000,
2026-07-21T09:23:03+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,fixed,10,0,1.73,75812,6694657,1000,
2026-07-21T09:23:05+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,1,0,1.70,75800,6347077,1000,
2026-07-21T09:23:07+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,2,0,1.74,75788,6347077,1000,
2026-07-21T09:23:08+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,3,0,1.72,75832,6347077,1000,
2026-07-21T09:23:10+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,4,0,1.71,75756,6347077,1000,
2026-07-21T09:23:12+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,5,0,1.74,75772,6347077,1000,
2026-07-21T09:23:14+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,6,0,1.72,75840,6347077,1000,
2026-07-21T09:23:15+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,7,0,1.72,75828,6347077,1000,
2026-07-21T09:23:17+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,8,0,1.72,75748,6347077,1000,
2026-07-21T09:23:19+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,9,0,1.72,75644,6347077,1000,
2026-07-21T09:23:21+00:00,2mb,800,1884380,43235,53600,cypher,large-file,2,open,10,0,1.69,75888,6347077,1000,
2026-07-21T09:23:26+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,1,0,5.15,53568,8290978,1000,
2026-07-21T09:23:31+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,2,0,5.17,53704,8290978,1000,
2026-07-21T09:23:36+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,3,0,5.19,53732,8290978,1000,
2026-07-21T09:23:41+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,4,0,5.09,53580,8290978,1000,
2026-07-21T09:23:46+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,5,0,5.11,53708,8290978,1000,
2026-07-21T09:23:51+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,6,0,5.19,53728,8290978,1000,
2026-07-21T09:23:57+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,7,0,5.22,53552,8290978,1000,
2026-07-21T09:24:02+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,8,0,5.11,53568,8290978,1000,
2026-07-21T09:24:07+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,9,0,5.11,53940,8290978,1000,
2026-07-21T09:24:12+00:00,2mb,800,1884380,43235,53600,cypher,large-file,3,,10,0,5.19,53728,8290978,1000,
2026-07-21T09:24:14+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,1,0,1.88,163380,7590438,,
2026-07-21T09:24:16+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,2,0,1.88,163220,7590438,,
2026-07-21T09:24:18+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,3,0,1.86,163380,7590438,,
2026-07-21T09:24:20+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,4,0,1.88,163360,7590438,,
2026-07-21T09:24:22+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,5,0,1.88,163452,7590438,,
2026-07-21T09:24:23+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,6,0,1.86,163260,7590438,,
2026-07-21T09:24:25+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,7,0,1.86,163372,7590438,,
2026-07-21T09:24:27+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,8,0,1.87,163312,7590438,,
2026-07-21T09:24:29+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,9,0,1.88,163240,7590438,,
2026-07-21T09:24:31+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,1,,10,0,1.86,163300,7590438,,
2026-07-21T09:24:33+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,1,0,1.85,145368,6488225,,
2026-07-21T09:24:35+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,2,0,1.83,145452,6488225,,
2026-07-21T09:24:36+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,3,0,1.83,145372,6488225,,
2026-07-21T09:24:38+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,4,0,1.84,145184,6488225,,
2026-07-21T09:24:40+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,5,0,1.85,145480,6488225,,
2026-07-21T09:24:42+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,6,0,1.84,145584,6488225,,
2026-07-21T09:24:44+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,7,0,1.84,145436,6488225,,
2026-07-21T09:24:46+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,8,0,1.84,145448,6488225,,
2026-07-21T09:24:48+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,9,0,1.83,145444,6488225,,
2026-07-21T09:24:49+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,fixed,10,0,1.85,145364,6488225,,
2026-07-21T09:24:51+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,1,0,1.84,143556,6078332,,
2026-07-21T09:24:53+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,2,0,1.82,143568,6078332,,
2026-07-21T09:24:55+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,3,0,1.81,143612,6078332,,
2026-07-21T09:24:57+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,4,0,1.83,143564,6078332,,
2026-07-21T09:24:59+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,5,0,1.84,143436,6078332,,
2026-07-21T09:25:00+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,6,0,1.83,143428,6078332,,
2026-07-21T09:25:02+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,7,0,1.83,143516,6078332,,
2026-07-21T09:25:04+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,8,0,1.83,143480,6078332,,
2026-07-21T09:25:06+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,9,0,1.83,143480,6078332,,
2026-07-21T09:25:08+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,2,open,10,0,1.84,143620,6078332,,
2026-07-21T09:25:10+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,1,0,1.86,166400,7761729,,
2026-07-21T09:25:11+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,2,0,1.87,166408,7761729,,
2026-07-21T09:25:13+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,3,0,1.87,166420,7761729,,
2026-07-21T09:25:15+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,4,0,1.87,166372,7761729,,
2026-07-21T09:25:17+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,5,0,1.85,166484,7761729,,
2026-07-21T09:25:19+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,6,0,1.87,166416,7761729,,
2026-07-21T09:25:21+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,7,0,1.87,166380,7761729,,
2026-07-21T09:25:23+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,8,0,1.87,166336,7761729,,
2026-07-21T09:25:25+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,9,0,1.86,166360,7761729,,
2026-07-21T09:25:26+00:00,2.5mb,1000,2358092,54035,67000,yarspg,normal,3,,10,0,1.87,166332,7761729,,
2026-07-21T09:25:28+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,1,0,1.87,168704,8162740,,
2026-07-21T09:25:30+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,2,0,1.86,168500,8162740,,
2026-07-21T09:25:32+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,3,0,1.89,168548,8162740,,
2026-07-21T09:25:34+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,4,0,1.88,168676,8162740,,
2026-07-21T09:25:36+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,5,0,1.87,168652,8162740,,
2026-07-21T09:25:38+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,6,0,1.88,168532,8162740,,
2026-07-21T09:25:40+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,7,0,1.89,168448,8162740,,
2026-07-21T09:25:42+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,8,0,1.88,168648,8162740,,
2026-07-21T09:25:43+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,9,0,1.88,168648,8162740,,
2026-07-21T09:25:45+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,1,,10,0,1.89,168680,8162740,,
2026-07-21T09:25:47+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,1,0,1.86,151116,6960527,,
2026-07-21T09:25:49+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,2,0,1.85,151032,6960527,,
2026-07-21T09:25:51+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,3,0,1.85,150856,6960527,,
2026-07-21T09:25:53+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,4,0,1.85,151208,6960527,,
2026-07-21T09:25:55+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,5,0,1.84,151088,6960527,,
2026-07-21T09:25:56+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,6,0,1.86,150868,6960527,,
2026-07-21T09:25:58+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,7,0,1.85,151112,6960527,,
2026-07-21T09:26:00+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,8,0,1.87,151100,6960527,,
2026-07-21T09:26:02+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,9,0,1.86,150992,6960527,,
2026-07-21T09:26:04+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,fixed,10,0,1.85,150888,6960527,,
2026-07-21T09:26:06+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,1,0,1.84,148676,6538634,,
2026-07-21T09:26:08+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,2,0,1.82,148548,6538634,,
2026-07-21T09:26:09+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,3,0,1.83,148816,6538634,,
2026-07-21T09:26:12+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,4,0,2.10,149204,6538634,,
2026-07-21T09:26:13+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,5,0,1.85,148784,6538634,,
2026-07-21T09:26:15+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,6,0,1.84,148776,6538634,,
2026-07-21T09:26:17+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,7,0,1.85,148620,6538634,,
2026-07-21T09:26:19+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,8,0,1.84,148616,6538634,,
2026-07-21T09:26:21+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,9,0,1.86,148836,6538634,,
2026-07-21T09:26:23+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,2,open,10,0,1.85,148556,6538634,,
2026-07-21T09:26:25+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,1,0,1.88,172764,8567031,,
2026-07-21T09:26:26+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,2,0,1.88,172736,8567031,,
2026-07-21T09:26:28+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,3,0,1.89,172592,8567031,,
2026-07-21T09:26:30+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,4,0,1.89,172740,8567031,,
2026-07-21T09:26:32+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,5,0,1.88,172644,8567031,,
2026-07-21T09:26:34+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,6,0,1.91,172700,8567031,,
2026-07-21T09:26:36+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,7,0,1.89,172672,8567031,,
2026-07-21T09:26:38+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,8,0,1.88,172584,8567031,,
2026-07-21T09:26:40+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,9,0,1.90,172664,8567031,,
2026-07-21T09:26:42+00:00,2.5mb,1000,2358092,54035,67000,cypher,normal,3,,10,0,1.88,172700,8567031,,
2026-07-21T09:26:50+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,1,0,8.46,54980,10312295,1000,
2026-07-21T09:26:59+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,2,0,8.66,56128,10312295,1000,
2026-07-21T09:27:07+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,3,0,8.56,55940,10312295,1000,
2026-07-21T09:27:16+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,4,0,8.49,56268,10312295,1000,
2026-07-21T09:27:24+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,5,0,8.56,56080,10312295,1000,
2026-07-21T09:27:33+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,6,0,8.65,56268,10312295,1000,
2026-07-21T09:27:42+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,7,0,8.53,55932,10312295,1000,
2026-07-21T09:27:50+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,8,0,8.53,56116,10312295,1000,
2026-07-21T09:27:59+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,9,0,8.64,56296,10312295,1000,
2026-07-21T09:28:07+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,1,,10,0,8.67,56112,10312295,1000,
2026-07-21T09:28:10+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,1,0,2.31,87040,8365159,1000,
2026-07-21T09:28:12+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,2,0,2.29,87012,8365159,1000,
2026-07-21T09:28:14+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,3,0,2.30,86868,8365159,1000,
2026-07-21T09:28:17+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,4,0,2.31,87028,8365159,1000,
2026-07-21T09:28:19+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,5,0,2.33,87004,8365159,1000,
2026-07-21T09:28:21+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,6,0,2.27,86916,8365159,1000,
2026-07-21T09:28:24+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,7,0,2.31,87024,8365159,1000,
2026-07-21T09:28:26+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,8,0,2.30,86756,8365159,1000,
2026-07-21T09:28:28+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,9,0,2.30,86856,8365159,1000,
2026-07-21T09:28:31+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,fixed,10,0,2.30,86908,8365159,1000,
2026-07-21T09:28:33+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,1,0,2.29,86836,7935736,1000,
2026-07-21T09:28:35+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,2,0,2.29,86968,7935736,1000,
2026-07-21T09:28:37+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,3,0,2.30,87016,7935736,1000,
2026-07-21T09:28:40+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,4,0,2.28,86864,7935736,1000,
2026-07-21T09:28:42+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,5,0,2.30,87016,7935736,1000,
2026-07-21T09:28:44+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,6,0,2.28,86916,7935736,1000,
2026-07-21T09:28:47+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,7,0,2.30,86872,7935736,1000,
2026-07-21T09:28:49+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,8,0,2.28,87008,7935736,1000,
2026-07-21T09:28:51+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,9,0,2.32,87012,7935736,1000,
2026-07-21T09:28:54+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,2,open,10,0,2.30,86892,7935736,1000,
2026-07-21T09:29:01+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,1,0,7.29,58660,10363811,1000,
2026-07-21T09:29:08+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,2,0,7.39,58668,10363811,1000,
2026-07-21T09:29:16+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,3,0,7.39,58492,10363811,1000,
2026-07-21T09:29:23+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,4,0,7.21,58508,10363811,1000,
2026-07-21T09:29:30+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,5,0,7.30,58672,10363811,1000,
2026-07-21T09:29:37+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,6,0,7.26,58676,10363811,1000,
2026-07-21T09:29:45+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,7,0,7.36,58652,10363811,1000,
2026-07-21T09:29:52+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,8,0,7.24,58532,10363811,1000,
2026-07-21T09:29:59+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,9,0,7.36,58660,10363811,1000,
2026-07-21T09:30:07+00:00,2.5mb,1000,2358092,54035,67000,cypher,large-file,3,,10,0,7.25,58648,10363811,1000,
